smiles,half_life
Cc1[nH]nc2c1C(c1cc(F)cc(N3CCC(CCC(=O)O)CC3)c1)(C(C)C)C(C#N)=C(N)O2,-0.182361558
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1Br,-0.182361558
N#Cc1ccc(OC[C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)nc1,-0.182361558
O=C(NCCc1nc(-c2ccc(F)cc2F)cs1)c1ccccc1,-0.182361558
C1CCC(CC(C2CCCC2)C2CCCC2)NC1,-0.182361558
COc1cc(-c2cccc3[nH]c(-c4ccc5[nH]ccc5c4)nc23)cc(OC)c1OC,-0.168418652
CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1coc2ccccc12,-0.168418652
CC(C)N/C(=N\C1=NCCN1C(C)C)Nc1ccc(Cl)c(Cl)c1,-0.168418652
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCCOCCOC,-0.162518929
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(Cc3cccs3)C1=O)N2,-0.162518929
CCCC(=O)NC/C=C\CN(C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,-0.162518929
CCCCCCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNCC,-0.162518929
Nc1nccc(NCCNc2cc(-c3cccc(Cl)c3)nc(N)n2)n1,-0.162518929
CC(C)(C)c1ccc(C(=O)Nc2ccc(C#N)nc2)cc1,-0.162518929
CC(C)(C)c1ccc(-c2ccc(C#N)cn2)cc1,-0.162518929
C1CCC(CC(C2CCCC2)C2CCC2)NC1,-0.162518929
CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCCN21,-0.143062383
CC(C)c1ccc(COc2ccc(N(CCN)C(=O)c3ccc(F)cc3C(F)(F)F)cc2)cc1,-0.143062383
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(Cl)cc2)on1,-0.143062383
O=S1(=N[C@H]2CC[C@@H](C(F)(F)F)CC2)CCCCC1,-0.143062383
CNc1nc(NCCCN(C)C)c2sc(-c3ccoc3)cc2n1,-0.139262067
COc1cc2c(N3CCN(CC4CCCC4)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,-0.113168698
Cc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1C(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,-0.105360516
Cc1[nH]nc2c1C(c1cc(-c3cccc(CC(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,-0.105360516
CCc1cccc(CC)c1-c1cc(OC)c2c(n1)CCCC2N(CC)c1cccc2ccccc12,-0.105360516
CC(CN(C)C)NC(=O)c1cccn2c(=O)c3cc4ccccc4cc3nc12,-0.105360516
O=C1Nc2ccccc2/C1=C/c1ccc2cn[nH]c2c1,-0.105360516
COc1ccc2c(c1)NC(=O)CN2c1nc(C)nc2ccccc12,-0.090471903
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCCN1CCOCC1,-0.086975014
Cc1[nH]nc2c1C(c1cc(N3CCC(C(=O)O)CC3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,-0.086975014
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCCCC2)CC[C@@H](NC2CCOCC2F)C1,-0.086975014
CO/N=C1\CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C,-0.086975014
NC(=O)c1cncc(OCc2cccc(NC(=O)c3ccc(N4CCOCC4)cc3)c2)c1,-0.086975014
Cc1noc(-c2ccc3c(c2)c2c(n3CCCOc3cc(F)cc(F)c3)CCCC2)n1,-0.086975014
CN(C)C(=O)[C@@H]1Cc2ccccc2N1C(=O)CCN1CCC(c2ccccc2)CC1,-0.086975014
CCN(CC)CCCCN/C(=N\c1ccnc2cc(Cl)ccc12)C(C)C,-0.086975014
CC(C)(C)c1ccc(NC(=O)Nc2ccc3[nH]ncc3c2)s1,-0.086975014
O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCC1,-0.086975014
CN[C@H]1CCc2ccccc2[C@H]1c1ccc(Cl)c(Cl)c1,-0.086975014
CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,-0.086975014
CC(C)CC1n2cncc2CN(CC2CC2)S1(=O)=O,-0.086975014
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(F)(F)F,-0.074400323
CNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,-0.074400323
COc1cc2c(N3CCN(C(=O)c4ccc(F)cc4)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,-0.073431278
O=C(/C=C/c1cc(Cl)ccc1-n1cnnn1)N[C@@H](Cc1ccccc1)c1nc(-c2ccc3[nH]c(=O)cc(O)c3c2)c(Cl)[nH]1,-0.069028586
CC(C)CCn1nc(C2=CCCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,-0.069028586
O=S(=O)(Nc1cccc(CO)c1Cl)c1ccc(-c2ccc(Br)cc2)cc1,-0.069028586
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(-c4ccc(C(F)(F)F)cc4)c3)cc2)CC1,-0.069028586
COc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,-0.069028586
O=c1c2ccccc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12,-0.069028586
Cc1ccc(N(CCO)C(=O)Nc2ccc(-c3ncnc4[nH]cc(C)c34)cc2)cc1,-0.069028586
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2ccoc2)c1=O,-0.069028586
CCN(CC)CCCCCN/C(C)=N\c1ccnc2cc(Cl)ccc12,-0.069028586
CS(=O)(=Nc1ccc(C(F)(F)F)cc1)c1ccncc1,-0.069028586
c1ccc(C(CC2CCCCN2)C2CCCCC2)cc1,-0.069028586
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,-0.063685552
COc1cc(-c2nccc3[nH]c(-c4ccc5cc[nH]c5c4)nc23)cc(OC)c1OC,-0.063685552
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,-0.051293294
CC(CNCCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,-0.051293294
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(O)C(C)(C)O1,-0.04950542
NC(=O)Cn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,-0.03386707
Cc1ccc(-c2nn(CC3CCC3)c(=O)c(C3=NS(=O)(=O)c4cc(OCC(N)=O)ccc4N3)c2O)s1,-0.03386707
Cc1nn(-c2ncnc3nc[nH]c23)c2c1C(c1ccc(F)cc1Cl)CC(=O)N2,-0.03386707
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)N3CCOCC3)CC2)no1,-0.03386707
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(N)=O,-0.016841017
[2H]C([2H])([2H])Oc1ncc(-c2cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3nc2CCC(F)(F)F)cc1C(=O)NC(c1ncon1)(C([2H])([2H])[2H])C([2H])([2H])[2H],-0.016841017
CCC(CC)[C@@H]1CC(O)=C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)C(=O)N1Cc1ccc(F)cc1,-0.016841017
CC(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)[C@@H]2C3CCC(CC3)[C@@H]21,-0.016841017
CC(C)CCn1c(=O)c(C2=NS(=O)(=O)c3cc(NS(=O)(=O)C4CC4)ccc3N2)c(O)c2cccn21,-0.016841017
COc1ccc(-c2cc(C(F)(F)F)cc(C3(C(C)C)C(C#N)=C(N)Oc4n[nH]c(C)c43)c2)cc1C(=O)O,-0.016841017
CC(C)(C)CCN1C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C(O)C2CCCN21,-0.016841017
CCS(=O)(=O)c1ccc2oc(-c3ccc4sccc4c3)nc2c1,-0.016841017
COc1ccc2[nH]c(SCC(C)(C)C)nc2c1,-0.011768984
CN1CCN(c2ccc(Nc3cc(-c4cccs4)n[nH]3)cc2)CC1,-0.003305457
CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CC3(C(F)(F)F)CCC3)c1=O)N2,0.0
CC(C)CCn1nc(N2CCOCC2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,0.0
CC(C)CCn1nc(-c2cncs2)c(O)c(C2=Nc3ccc(OCC(N)=O)cc3S(=O)(=O)N2)c1=O,0.0
CC(=O)N[C@H]1CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C,0.0
O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCC1)NO,0.0
CC(CCCNCCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,0.0
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,0.0
CC(CCNCCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,0.0
CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2cc(Cl)ccc12,0.0
CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2ccccc12,0.0
C[C@@H]1CCN(C(=O)CC(F)(F)F)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0.0
O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccccc1,0.0
CC(=O)Nc1ccc(C(F)(F)F)cc1,0.0
Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NCCCl,0.016857117
COc1cccc2c(=O)n(Cc3ccccc3C#N)c(N3CCCC(N)C3)nc12,0.016857117
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2cc[nH]c2)c1=O,0.016857117
O=C1CC(=O)N(CCc2ccccc2)C(=O)N1CCc1ccccc1,0.016857117
CC(C)CCc1cc(N2CCN(C)CC2)nc(N)n1,0.016857117
CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4cc(C#N)cs4)n[nH]3)cc2)CC1,0.031498667
Cc1ccc(-n2nc(C(=O)N3CCN(C)CC3)nc2-c2ccc3c(c2)N(C2CC2)C(C)C(=O)N3C)cc1,0.03246719
CS(C)(=O)=NC(=O)c1ccc(C(F)(F)F)cc1,0.03246719
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NC1CC1,0.048790164
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0.048790164
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(=O)N(C)C,0.064850972
CON(Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F)C(C)=O,0.064850972
CC(=O)N1CCN(c2ccc(C(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)Nc3ccncc3)c(F)c2)CC1,0.064850972
Cc1[nH]nc2c1C(c1cc(-c3cncc(C(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,0.064850972
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(Cl)cc(Cl)cc2c1=O,0.064850972
O=C1CC(=O)CC([C@@H]2C[C@H]2c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.064850972
Fc1ccc(-c2ccc(C3(C(F)(F)F)CC3)cc2)nc1,0.064850972
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(S(=O)(=O)c6ccc(C)cc6)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.079734968
CC(=O)N[C@@H]1CC[C@]2(C)[C@H]3CC4=C(C)C[C@]5(CC[C@H]4[C@@H]3CC[C@@H]2C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]5C,0.079734968
Cc1noc(-c2ccc3c(c2)c2c(n3CC(F)COc3cc(F)cc(F)c3)CCCC2)n1,0.079734968
CC1=C2C[C@H]3[C@@H](CC[C@@H]4CNC(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.079734968
COc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,0.079734968
C1CCC(C(C[C@@H]2CCCCN2)C2CCCCC2)CC1,0.079734968
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,0.09531018
CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,0.09531018
CN(C)CCNC(=O)c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3s2)cc1,0.09531018
O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C(=O)N1CC(F)F,0.09531018
CN1CCN(C(=O)c2cc3cc(Cl)cc(N)c3[nH]2)CC1,0.09531018
CC(c1ccc(-c2ccc(C#N)cn2)cc1)C(F)(F)F,0.09531018
[2H]c1nc(C(NC(=O)c2cc(-c3cc4c(C(=O)NC)c(-c5ccc(F)cc5)oc4nc3CCC(F)(F)F)cnc2OC([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])no1,0.11064652
CCc1nn(CCO)c(CC)c1Oc1cc(Cl)cc(C#N)c1,0.11064652
COc1ccc(-c2cc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cnc2N)cn1,0.113328685
CNc1nc(NC2CC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,0.138021298
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4cncnc4)n(C)c3c2)ccc1/C=C/C(=O)O,0.139761942
CC(C)N(c1ccc(Oc2ncccc2C(F)(F)F)cc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,0.139761942
CCS(=O)(=O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,0.139761942
N#Cc1cc(-c2ccc(C3(C(F)(F)F)CC3)cc2)ccn1,0.139761942
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CCCCC1,0.15415068
O=C1CCC(CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1Cc1ccccc1,0.15415068
Cc1[nH]nc2c1C(c1cc(-c3ccc(OC(F)(F)F)c(C(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,0.154436353
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(/C=C/c2ccc(Cl)cc2)cc1F,0.154436353
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@@H](n5ccnn5)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.154436353
CN1CCN(C(=O)Cn2c(-c3ccoc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)CC1,0.154436353
CC1=C2C[C@H]3[C@@H](CC[C@@H]4CC(=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.154436353
N[C@H]1CCCN(c2ccncc2NC(=O)c2csc(-c3c(F)cccc3F)n2)C1,0.154436353
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(-c2ccccc2)c1=O,0.154436353
N[C@@H](CC(=O)N1CCC[C@H]1CNC(=O)C1CCCC1)Cc1cc(F)c(F)cc1F,0.168053585
Nc1ncc(-c2nc(N3CCOCC3)nc3c2CCN3c2cccnc2)cn1,0.168053585
CN1CCc2cc(-c3ccc4oc5c(-c6ccccc6)nc(=O)n(CCN6CCCC6C(N)=O)c5c4c3)ccc2C1,0.196388814
Cc1ccc(NC(=O)[C@H](CC2CCC(F)(F)CC2)n2ccc(S(=O)(=O)C(C)C)cc2=O)nc1,0.196388814
CCN(CC)CCOc1ccc(CCC(Cc2cc3ccc(C)cc3oc2=O)C(=O)NO)cc1,0.196388814
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CN2CCS(=O)(=O)CC2)no1,0.196388814
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2c2ccc(C(F)(F)F)cn2)no1,0.209450224
CCC(=O)NC/C=C\CN(C)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0.223143551
CC1=C2C[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.223143551
Cc1ccc(-c2cc(-c3ccc(S(C)(=O)=O)cc3)cnc2N)cc1C(F)(F)F,0.223143551
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)c2ccc(Cl)cc2)no1,0.223143551
COc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccccn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,0.236651901
CCCCCN(C(=O)Nc1ccc(SC(F)(F)F)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1,0.236651901
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)CC(C)(C)C)CC[C@@H](NC2CCOCC2F)C1,0.236651901
C[C@@H](c1ccc(Cl)cc1)N1Cc2cncn2C(CC2(C)COC2)S1(=O)=O,0.236651901
COc1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)cnc2N)cn1,0.236651901
CN1CCN(CCNc2nc(Nc3ccc(Cl)c(F)c3)nc3ccccc23)CC1,0.249201086
CCS(=O)(=O)NCc1cncc(-c2c(C#N)c3ccc(Cl)cc3n2C)c1,0.249201086
CC1(C)CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.249201086
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)N(C)CCO,0.262364264
CC(OC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)[C@@]1(C(C)C)CC[C@@H](NC2CCOCC2)C1)C(F)(F)F,0.262364264
CC(C)N1CCC[C@H]1C(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,0.262364264
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cnccn5)n(C)c4c3)CCCC2)cnc1/C=C/C(=O)O,0.287432041
COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2ccc(F)cc2F)c1C(F)(F)F,0.287432041
CCN(C(=O)Nc1ccc(N(C)C)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1,0.287432041
CC(C)(C)c1noc([C@@H]2CCCN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)n1,0.287432041
N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c(Cl)cccc2c1=O,0.287432041
CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1Cn1cc(COCc2cc(=O)c(O)cn2O)nn1)c1csc(N)n1)c1cc(=O)c(O)cn1O,0.288931292
CC(C)(C)NC(=O)Nc1nc(Cl)c(COCc2ccccc2)n(CC(=O)Nc2ccccc2C(=O)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1=O,0.300104592
CC(C)N1C(=O)CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C1=O,0.300104592
O=C(c1cccc(O)c1)c1ccc(-c2ccc(O)c(Cl)c2)s1,0.305276381
Cc1cc(-c2ncc(C(=O)c3cccc(O)c3)s2)ccc1O,0.305276381
CN(C)C(=O)[C@@H]1Cc2ccccc2N1C(=O)CCN1CCC(c2ccc(F)cc2)CC1,0.312618558
COc1ccc2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c(=O)c2c1,0.312618558
CC(C)CCc1cc(N(C)CCNc2ccnc(N)n2)nc(N)n1,0.312618558
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(c1=O)CCCC2,0.324255053
CC(C#N)C(=O)N1CCC(C)C(N(C)c2ncnc3[nH]ccc23)C1,0.324255053
O=C1CC[C@@](CCN2CC(N3CCOCC3)C2)(c2ccc(Cl)c(Cl)c2)CN1CC1CCCCC1,0.336472237
COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2c(F)cc(F)cc2F)c1C(F)(F)F,0.336472237
O=C(c1ccccc1)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,0.336472237
N#CCC(=O)N1CCC[C@@H](n2cnc3cnc4[nH]ccc4c32)C1,0.336472237
C1CCC(C(CC2CCCCN2)C2CCOCC2)CC1,0.336472237
CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@H](NS(C)(=O)=O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,0.348541961
Nc1ccc(C2CCCCC2)nc1C(=O)Nc1cnccc1[C@@H]1CCC[C@H](N)C1,0.348541961
CC(C)(C)c1ccc(C(=O)Nc2ccc(C#N)cc2)cc1,0.348541961
C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.352767319
COc1ccc2[nH]c(SCc3ccc(I)cc3)nc2c1,0.356274864
O=C(N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)Nc1ccncc1)C1CCCCC1,0.359770149
COc1cc2c(N3CCN(C4CCCC4)CC3)nc(N3CCN(C)CC3)nc2cc1OCCCN1CCCC1,0.363253259
O=C1CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C(=O)N1C1CC1,0.371563556
CCN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCCCC4)n3)cc2)C1=O,0.371563556
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4)cc3)c12,0.371563556
COc1ccc(-c2cnc(N)c(-c3ccc(OC)nc3)c2)cn1,0.371563556
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2C2CCCCC2)on1,0.383219499
N#Cc1ccc(NC(=O)c2ccc(C3(C(F)(F)F)CC3)cc2)cn1,0.383219499
CCc1nn(CCO)c(CC)c1Oc1cc(Cl)cc(Cl)c1,0.394067063
CCN(CC)CCCn1c2c(c3ccccc3c1=O)C(=O)C(=O)c1cc(C)oc1-2,0.399447036
CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCCN(C)C,0.405465108
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,0.405465108
CS(=O)(=O)CCO/N=C/c1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F,0.405465108
C[C@H]1C[C@@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,0.405465108
Cc1c[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccccc4Cl)cc3)c12,0.405465108
O=C(/C=C/c1ccc2c(c1)nc(CCc1ccccc1)n2CCN1CCCCC1)NO,0.405465108
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2Br)c1=O,0.405465108
CC(C)(C)OC(=O)N[C@H]1CC[C@H](n2cnc3cnc4[nH]ccc4c32)CC1,0.405465108
CN(C)CC(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,0.405465108
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(C#N)cc2)on1,0.4167347
CC1CCN(C(=O)C2CCOC2)CC1N(C)c1ncnc2[nH]ccc12,0.4167347
Cc1nn(CCO)c(C)c1Oc1cc(Cl)cc(Cl)c1,0.4272266
CCNCC(=O)Nc1ccc(-c2nc(=O)n(CCOC)c3c2oc2ccc(-c4ccc5c(c4)CCN(C)C5)cc23)cc1,0.438254931
O=c1ncn(Cc2ccc(Br)cc2F)c2ccc(Oc3ncccc3C(F)(F)F)cc12,0.438254931
CC(C)S(=O)(=O)c1ccn([C@@H](CC2CCCC2)C(=O)Nc2ccn(C)n2)c(=O)c1,0.438254931
CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CCCCC2)CC[C@@H](NC2CCOCC2)C1,0.440188544
CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1cccc2cc[nH]c12,0.445967051
COc1ccc(-c2csc(N/N=C3\CC(=O)c4ccccc43)n2)cc1OC,0.446607051
CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(c2)c(C)c(-c2ccc(F)cn2)n3C2CCCCC2)cnc1/C=C/C(=O)O,0.449162963
CCCCCN(C(=O)Nc1ccc(N(C)C)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1,0.449162963
CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)c2ccccc2)(C(C)C)C1,0.451075619
Cc1cc(COc2ccc([C@]3(N)CCN([C@@H](C(=O)NO)C(C)C)C3=O)cc2)c2ccccc2n1,0.454255272
Clc1ccc2c(NCCCNCc3cccc4c3OCO4)ccnc2c1,0.457424847
Cc1[nH]nc2c1C(c1cc(F)cc(-c3cccc(CCC(=O)O)c3)c1)(C(C)C)C(C#N)=C(N)O2,0.459321781
C[C@@H](Nc1ncnc2sc(-c3cccc(C(=O)NCCN(C)C)c3)cc12)c1ccccc1,0.459321781
